Country,"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Co2-Emissions,CPI,CPI Change (%),Fertility Rate,Forested Area (%),Gasoline Price,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Life expectancy,Maternal mortality ratio,Minimum wage,Out of pocket health expenditure,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population
Lithuania,43,47.20%,"65,300","34,000",10,"12,963",118.38,2.30%,1.63,34.80%,$1.16 ,"$54,219,315,600 ",103.90%,72.40%,3.3,75.7,8,$2.41 ,32.10%,6.35,"27,86,844",61.60%,16.90%,42.60%,6.35%,"18,91,013"
Luxembourg,242,53.70%,"2,586","2,000",10.3,"8,988",115.09,1.70%,1.37,35.70%,$1.19 ,"$71,104,919,108 ",102.30%,19.20%,1.9,82.1,5,$13.05 ,10.60%,3.01,"6,45,397",59.30%,26.50%,20.40%,5.36%,"5,65,488"
Madagascar,48,71.20%,"5,87,041","22,000",32.66,"3,905",184.33,5.60%,4.08,21.40%,$1.11 ,"$14,083,906,357 ",142.50%,5.40%,38.2,66.7,335,$0.21 ,21.70%,0.18,"2,69,69,307",86.10%,10.20%,38.30%,1.76%,"1,02,10,849"
Malawi,203,61.40%,"1,18,484","15,000",34.12,"1,298",418.34,9.40%,4.21,33.20%,$1.15 ,"$7,666,704,427 ",142.50%,0.80%,35.3,63.8,349,$0.12 ,11.00%,0.04,"1,86,28,747",76.70%,17.30%,34.50%,5.65%,"31,99,301"
Malaysia,99,26.30%,"3,29,847","1,36,000",16.75,"2,48,289",121.46,0.70%,2,67.60%,$0.45 ,"$364,701,517,788 ",105.30%,45.10%,6.7,76,29,$0.93 ,36.70%,1.51,"3,24,47,385",64.30%,12.00%,38.70%,3.32%,"2,44,75,766"
Maldives,"1,802",26.30%,298,"5,000",14.2,"1,445",99.7,0.20%,1.87,3.30%,$1.63 ,"$5,729,248,472 ",97.10%,31.20%,7.4,78.6,53,,16.40%,4.56,"5,30,953",69.80%,19.50%,30.20%,6.14%,"2,13,645"
Mali,17,33.80%,"12,40,192","18,000",41.54,"3,179",108.73,-1.70%,5.88,3.80%,$1.12 ,"$17,510,141,171 ",75.60%,4.50%,62,58.9,562,$0.23 ,46.30%,0.13,"1,96,58,031",70.80%,11.60%,54.50%,7.22%,"84,79,688"
Malta,"1,380",32.40%,316,"2,000",9.2,"1,342",113.45,1.60%,1.23,1.10%,$1.36 ,"$14,786,156,563 ",105.00%,54.30%,6.1,82.3,6,$5.07 ,37.10%,2.86,"5,02,653",56.50%,26.20%,44.00%,3.47%,"4,75,902"
Marshall Islands,329,63.90%,181,,29.03,143,,,4.05,70.20%,$1.44 ,"$221,278,000 ",84.70%,23.70%,27.4,65.2,,$2.00 ,10.00%,0.42,"58,791",,17.80%,65.90%,,"45,514"
Mauritania,5,38.50%,"10,30,700","21,000",33.69,"2,739",135.02,2.30%,4.56,0.20%,$1.13 ,"$7,593,752,450 ",99.90%,5.00%,51.5,64.7,766,$0.53 ,48.20%,0.19,"45,25,696",45.90%,,67.00%,9.55%,"24,66,821"
Mauritius,626,42.40%,"2,040","3,000",10.2,"4,349",129.91,0.40%,1.41,19.00%,$1.12 ,"$14,180,444,557 ",101.10%,40.60%,13.6,74.4,61,$0.38 ,50.70%,2.53,"12,65,711",58.30%,19.10%,22.20%,6.67%,"5,15,980"
Mexico,66,54.60%,"19,64,375","3,36,000",17.6,"4,86,406",141.54,3.60%,2.13,33.90%,$0.73 ,"$1,258,286,717,125 ",105.80%,40.20%,11,75,33,$0.49 ,41.40%,2.38,"12,60,14,024",60.70%,13.10%,55.10%,3.42%,"10,26,26,859"
Federated States of Micronesia,784,31.40%,702,,22.82,143,112.1,0.50%,3.05,91.90%,,"$401,932,279 ",97.20%,14.10%,25.6,67.8,88,,2.50%,0.18,"1,13,815",,25.20%,60.50%,,"25,963"
Moldova,123,74.20%,"33,851","7,000",10.1,"5,115",166.2,4.80%,1.26,12.60%,$0.80 ,"$11,955,435,457 ",90.60%,39.80%,13.6,71.8,19,$0.31 ,46.20%,3.21,"26,57,637",43.10%,17.70%,38.70%,5.47%,"11,35,502"
Monaco,"26,337",,2,,5.9,,,,,,$2.00 ,"$7,184,844,193 ",,,2.6,,,$11.72 ,6.10%,6.56,"38,964",,,,,"38,964"
Mongolia,2,71.50%,"15,64,116","18,000",24.13,"25,368",195.76,7.30%,2.9,8.00%,$0.72 ,"$13,852,850,259 ",104.00%,65.60%,14,69.7,45,$0.65 ,39.30%,2.86,"32,25,167",59.70%,16.80%,25.70%,6.01%,"22,10,626"
Montenegro,47,19.00%,"13,812","12,000",11.73,"2,017",116.32,2.60%,1.75,61.50%,$1.16 ,"$5,494,736,901 ",100.00%,56.10%,2.3,76.8,6,$1.23 ,31.80%,2.76,"6,22,137",54.40%,,22.20%,14.88%,"4,17,765"
Morocco,83,68.50%,"4,46,550","2,46,000",18.94,"61,276",111.07,0.20%,2.42,12.60%,$0.99 ,"$118,725,279,596 ",113.90%,35.90%,19.2,76.5,70,$1.60 ,53.10%,0.73,"3,69,10,560",45.30%,21.90%,45.80%,9.02%,"2,29,75,026"
Mozambique,40,63.50%,"7,99,380","11,000",37.52,"7,943",182.31,2.80%,4.85,48.00%,$0.65 ,"$14,934,159,926 ",112.60%,7.30%,54,60.2,289,$0.27 ,6.80%,0.08,"3,03,66,036",78.10%,0.00%,36.10%,3.24%,"1,10,92,106"
Myanmar,83,19.50%,"6,76,578","5,13,000",17.55,"25,280",168.18,8.80%,2.15,43.60%,$0.54 ,"$76,085,852,617 ",112.30%,18.80%,36.8,66.9,250,$0.39 ,73.90%,0.68,"5,40,45,420",61.70%,5.40%,31.20%,1.58%,"1,66,74,093"
Namibia,3,47.10%,"8,24,292","16,000",28.64,"4,228",157.97,3.70%,3.4,8.30%,$0.76 ,"$12,366,527,719 ",124.20%,22.90%,29,63.4,195,,8.30%,0.42,"24,94,530",59.50%,27.10%,20.70%,20.27%,"12,73,258"
Nauru,541,,21,,,,,,,,,"$133,000,000 ",,,,,,,,,"10,084",,,,,
Nepal,203,28.70%,"1,47,181","1,12,000",19.89,"9,105",188.73,5.60%,1.92,25.40%,$0.91 ,"$30,641,380,604 ",142.10%,12.40%,26.7,70.5,186,$0.36 ,60.40%,0.75,"2,86,08,710",83.80%,20.70%,41.80%,1.41%,"57,65,513"
Netherlands,508,53.30%,"41,543","41,000",9.7,"1,70,780",115.91,2.60%,1.59,11.20%,$1.68 ,"$909,070,395,161 ",104.20%,85.00%,3.3,81.8,5,$10.29 ,12.30%,3.61,"1,73,32,850",63.60%,23.00%,41.20%,3.20%,"1,59,24,729"
New Zealand,18,40.50%,"2,68,838","9,000",11.98,"34,382",114.24,1.60%,1.71,38.60%,$1.40 ,"$206,928,765,544 ",100.00%,82.00%,4.7,81.9,9,$11.49 ,12.60%,3.59,"48,41,000",69.90%,29.00%,34.60%,4.07%,"42,58,860"
Nicaragua,55,42.10%,"1,30,370","12,000",20.64,"5,592",162.74,5.40%,2.4,25.90%,$0.91 ,"$12,520,915,291 ",120.60%,17.40%,15.7,74.3,98,$0.54 ,36.00%,0.98,"65,45,502",66.40%,15.60%,60.60%,6.84%,"38,46,137"
Niger,19,36.10%,"12,67,000","10,000",46.08,"2,017",109.32,-2.50%,6.91,0.90%,$0.88 ,"$12,928,145,120 ",74.70%,4.40%,48,62,509,$0.29 ,52.30%,0.04,"2,33,10,715",72.00%,11.80%,47.20%,0.47%,"38,50,231"
Nigeria,226,77.70%,"9,23,768","2,15,000",37.91,"1,20,369",267.51,11.40%,5.39,7.20%,$0.46 ,"$448,120,428,859 ",84.70%,10.20%,75.7,54.3,917,$0.54 ,72.20%,0.38,"20,09,63,599",52.90%,1.50%,34.80%,8.10%,"10,28,06,948"
North Korea,214,21.80%,"1,20,538","14,69,000",13.89,"28,284",,,1.9,40.70%,$0.58 ,"$32,100,000,000 ",112.80%,27.00%,13.7,72.1,89,,,3.67,"2,56,66,161",80.40%,,,2.74%,"1,59,47,412"
North Macedonia,83,,"25,713",,,,,,,,,"$10,220,781,069 ",,,,,,,35.60%,,"18,36,713",,,,,
Norway,15,2.70%,"3,23,802","23,000",10.4,"41,023",120.27,2.20%,1.56,33.20%,$1.78 ,"$403,336,363,636 ",100.30%,82.00%,2.1,82.8,2,,14.30%,2.92,"53,47,896",63.80%,23.90%,36.20%,3.35%,"44,18,218"
Oman,16,4.60%,"3,09,500","47,000",19.19,"63,457",113.53,0.10%,2.89,0.00%,$0.45 ,"$76,983,094,928 ",103.40%,38.00%,9.8,77.6,19,$4.33 ,6.40%,2,"52,66,535",72.40%,2.50%,27.40%,2.67%,"42,50,777"
Pakistan,287,47.80%,"7,96,095","9,36,000",28.25,"2,01,150",182.32,10.60%,3.51,1.90%,$0.79 ,"$304,400,000,000 ",94.30%,9.00%,57.2,67.1,140,$0.69 ,66.50%,0.98,"21,65,65,318",52.60%,9.20%,33.90%,4.45%,"7,99,27,762"
Palau,39,10.90%,459,,14,224,118.17,1.30%,2.21,87.60%,,"$283,994,900 ",112.60%,54.70%,16.6,69.1,,$3.00 ,21.80%,1.18,"18,233",,21.30%,76.60%,,"14,491"
Palestinian National Authority,847,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,58,30.40%,"75,420","26,000",18.98,"10,715",122.07,-0.40%,2.46,61.90%,$0.74 ,"$66,800,800,000 ",94.40%,47.80%,13.1,78.3,52,$1.53 ,30.50%,1.57,"42,46,439",66.60%,,37.20%,3.90%,"28,90,084"
Papua New Guinea,20,2.60%,"4,62,840","4,000",27.07,"7,536",155.99,3.60%,3.56,74.10%,$1.36 ,"$24,969,611,435 ",108.50%,1.80%,38,64.3,145,$1.16 ,5.80%,0.07,"87,76,109",47.20%,13.60%,37.10%,2.46%,"11,62,834"
Paraguay,18,55.10%,"4,06,752","27,000",20.57,"7,407",143.82,2.80%,2.43,37.70%,$1.04 ,"$38,145,288,940 ",104.40%,34.60%,17.2,74.1,129,$1.55 ,36.50%,1.35,"70,44,636",72.10%,10.00%,35.00%,4.81%,"43,59,150"
Peru,26,18.50%,"12,85,216","1,58,000",17.95,"57,414",129.78,2.10%,2.25,57.70%,$0.99 ,"$226,848,050,820 ",106.90%,70.70%,11.1,76.5,88,$1.28 ,30.90%,1.27,"3,25,10,453",77.60%,14.30%,36.80%,3.31%,"2,53,90,339"
Philippines,368,41.70%,"3,00,000","1,53,000",20.55,"1,22,287",129.61,2.50%,2.58,27.80%,$0.86 ,"$376,795,508,680 ",107.50%,35.50%,22.5,71.1,121,$1.12 ,53.50%,0.6,"10,81,16,615",59.60%,14.00%,43.10%,2.15%,"5,09,75,903"
Poland,124,46.90%,"3,12,685","1,91,000",10.2,"2,99,037",114.11,2.20%,1.46,30.90%,$1.07 ,"$592,164,400,688 ",100.00%,67.80%,3.8,77.6,2,$2.93 ,23.20%,2.38,"3,79,70,874",56.70%,17.40%,40.80%,3.47%,"2,27,96,574"
Portugal,111,39.50%,"92,212","52,000",8.5,"48,742",110.62,0.30%,1.38,34.60%,$1.54 ,"$237,686,075,635 ",106.20%,63.90%,3.1,81.3,8,$3.78 ,27.70%,5.12,"1,02,69,417",58.80%,22.80%,39.80%,6.33%,"67,53,579"
Qatar,248,5.80%,"11,586","22,000",9.54,"1,03,259",115.38,-0.70%,1.87,0.00%,$0.40 ,"$183,466,208,791 ",103.80%,17.90%,5.8,80.1,9,,6.20%,2.49,"28,32,067",86.80%,14.70%,11.30%,0.09%,"28,09,071"
Romania,84,58.80%,"2,38,391","1,26,000",9.6,"69,259",123.78,3.80%,1.71,30.10%,$1.16 ,"$250,077,444,017 ",85.20%,49.40%,6.1,75.4,19,$2.25 ,21.30%,2.98,"1,93,56,544",54.70%,14.60%,20.00%,3.98%,"1,04,68,793"
Russia,9,13.30%,"1,70,98,240","14,54,000",11.5,"17,32,027",180.75,4.50%,1.57,49.80%,$0.59 ,"$1,699,876,578,871 ",102.60%,81.90%,6.1,72.7,17,$0.53 ,36.40%,4.01,"14,43,73,535",61.80%,11.40%,46.20%,4.59%,"10,76,83,889"
Rwanda,525,73.40%,"26,338","35,000",31.7,"1,115",151.09,3.40%,4.04,19.70%,$1.17 ,"$10,122,472,590 ",133.00%,6.70%,27,68.7,248,,26.00%,0.13,"1,26,26,950",83.70%,14.30%,33.20%,1.03%,"21,86,104"
Saint Kitts and Nevis,205,23.10%,261,,12.6,238,104.57,-1.00%,2.11,42.30%,,"$1,050,992,593 ",108.70%,86.70%,9.8,71.3,,$3.33 ,56.60%,2.52,"52,823",,18.50%,49.70%,,"16,269"
Saint Lucia,301,17.40%,616,,12,414,110.13,1.90%,1.44,33.20%,$1.30 ,"$2,122,450,630 ",102.60%,14.10%,14.9,76.1,117,,48.40%,0.64,"1,82,790",67.10%,18.20%,34.70%,20.71%,"34,280"
Saint Vincent and the Grenadines,284,25.60%,389,,14.24,220,109.67,2.30%,1.89,69.20%,,"$825,385,185 ",113.40%,23.70%,14.8,72.4,68,$1.16 ,21.40%,0.66,"1,00,455",65.90%,25.40%,37.00%,18.88%,"58,185"
Samoa,70,12.40%,"2,831",,24.38,246,117.56,1.00%,3.88,60.40%,$0.91 ,"$850,655,017 ",110.50%,7.60%,13.6,73.2,43,$0.78 ,11.50%,0.34,"2,02,506",43.70%,25.50%,19.30%,8.36%,"35,588"
San Marino,566,16.70%,61,,6.8,,110.63,1.00%,1.26,0.00%,,"$1,637,931,034 ",108.10%,42.50%,1.7,85.4,,,18.30%,6.11,"33,860",,18.10%,36.20%,,"32,969"
Saudi Arabia,16,80.80%,"21,49,690","2,52,000",17.8,"5,63,449",118.4,-1.20%,2.32,0.50%,$0.24 ,"$792,966,838,162 ",99.80%,68.00%,6,75,17,$3.85 ,15.00%,2.61,"3,42,68,528",55.90%,8.90%,15.70%,5.93%,"2,88,07,838"
Senegal,87,46.10%,"1,96,722","19,000",34.52,"10,902",109.25,1.80%,4.63,42.80%,$1.14 ,"$23,578,084,052 ",81.00%,12.80%,31.8,67.7,315,$0.31 ,44.20%,0.07,"1,62,96,364",45.70%,16.30%,44.80%,6.60%,"77,65,706"
Serbia,100,39.30%,"77,474","32,000",9.2,"45,221",144,1.80%,1.49,31.10%,$1.16 ,"$51,409,167,351 ",100.30%,67.20%,4.8,75.5,12,$1.57 ,40.60%,3.11,"69,44,975",54.90%,18.60%,36.60%,12.69%,"39,07,243"
Seychelles,214,3.40%,455,0,17.1,605,129.96,1.80%,2.41,88.40%,,"$1,698,843,063 ",100.40%,17.10%,12.4,72.8,53,$2.00 ,2.50%,0.95,"97,625",,34.10%,30.10%,,"55,762"
Sierra Leone,111,54.70%,"71,740","9,000",33.41,"1,093",234.16,14.80%,4.26,43.10%,$1.08 ,"$3,941,474,311 ",112.80%,2.00%,78.5,54.3,1120,$0.57 ,38.20%,0.03,"78,13,215",57.90%,8.60%,30.70%,4.43%,"33,19,366"
Singapore,"8,358",0.90%,716,"81,000",8.8,"37,535",114.41,0.60%,1.14,23.10%,$1.25 ,"$372,062,527,489 ",100.60%,84.80%,2.3,83.1,8,,36.70%,2.29,"57,03,569",70.50%,13.10%,21.00%,4.11%,"57,03,569"
Slovakia,114,39.20%,"49,035","16,000",10.6,"32,424",115.34,2.70%,1.52,40.40%,$1.32 ,"$105,422,304,976 ",98.70%,46.60%,4.6,77.2,5,$3.11 ,18.40%,3.42,"54,54,073",59.50%,18.70%,49.70%,5.56%,"29,30,419"
Slovenia,103,30.70%,"20,273","7,000",9.4,"12,633",111.05,1.60%,1.6,62.00%,$1.32 ,"$53,742,159,517 ",100.40%,78.60%,1.7,81,7,$5.25 ,12.50%,3.09,"20,87,946",58.40%,18.60%,31.00%,4.20%,"11,44,654"
Solomon Islands,25,3.90%,"28,896",,32.44,169,133.06,1.60%,4.4,77.90%,,"$1,425,074,226 ",106.20%,,17.1,72.8,104,$0.40 ,3.30%,0.19,"6,69,823",83.80%,29.50%,32.00%,0.58%,"1,62,164"
Somalia,25,70.30%,"6,37,657","20,000",41.75,645,,,6.07,10.00%,$1.41 ,"$4,720,727,278 ",23.40%,2.50%,76.6,57.1,829,,,0.02,"1,54,42,905",47.40%,0.00%,,11.35%,"70,34,861"
South Africa,49,79.80%,"12,19,090","80,000",20.51,"4,76,644",158.93,4.10%,2.41,7.60%,$0.92 ,"$351,431,649,241 ",100.90%,22.40%,28.5,63.9,119,,7.70%,0.91,"5,85,58,270",56.00%,27.50%,29.20%,28.18%,"3,91,49,717"
South Korea,527,17.40%,"99,720","6,34,000",6.4,"6,20,302",115.16,0.40%,0.98,63.40%,$1.22 ,"$2,029,000,000,000 ",98.10%,94.30%,2.7,82.6,11,$6.49 ,36.80%,2.36,"5,17,09,098",63.00%,15.60%,33.20%,4.15%,"4,21,06,719"
South Sudan,18,,"6,44,329","1,85,000",35.01,"1,727","4,583.71",187.90%,4.7,,$0.28 ,"$11,997,800,751 ",73.00%,,63.7,57.6,1150,,61.30%,,"1,10,62,113",72.40%,,31.40%,12.24%,"22,01,250"
Spain,94,52.60%,"5,05,370","1,96,000",7.9,"2,44,002",110.96,0.70%,1.26,36.90%,$1.26 ,"$1,394,116,310,769 ",102.70%,88.90%,2.5,83.3,4,$5.60 ,24.20%,3.87,"4,70,76,781",57.50%,14.20%,47.00%,13.96%,"3,79,27,409"
Sri Lanka,341,43.70%,"65,610","3,17,000",15.83,"23,362",155.53,3.50%,2.2,32.90%,$0.88 ,"$84,008,783,756 ",100.20%,19.60%,6.4,76.8,36,$0.35 ,38.40%,1,"2,18,03,000",53.90%,11.90%,55.20%,4.20%,"40,52,088"
Sudan,25,28.70%,"18,61,484","1,24,000",32.18,"20,000","1,344.19",51.00%,4.41,8.10%,$0.95 ,"$18,902,284,476 ",76.80%,16.90%,42.1,65.1,295,$0.41 ,63.20%,0.26,"4,28,13,238",48.40%,8.00%,45.40%,16.53%,"1,49,57,233"
Suriname,4,0.60%,"1,63,820","2,000",18.54,"1,738",294.66,22.00%,2.42,98.30%,$1.29 ,"$3,985,250,737 ",108.80%,12.60%,16.9,71.6,120,,10.10%,1.21,"5,81,372",51.10%,19.50%,27.90%,7.33%,"3,84,258"
Sweden,25,7.40%,"4,50,295","30,000",11.4,"43,252",110.51,1.80%,1.76,68.90%,$1.42 ,"$530,832,908,738 ",126.60%,67.00%,2.2,82.5,4,,15.20%,3.98,"1,02,85,453",64.60%,27.90%,49.10%,6.48%,"90,21,165"
Switzerland,219,38.40%,"41,277","21,000",10,"34,477",99.55,0.40%,1.52,31.80%,$1.45 ,"$703,082,435,360 ",105.20%,59.60%,3.7,83.6,5,,28.30%,4.3,"85,74,832",68.30%,10.10%,28.80%,4.58%,"63,32,428"
Syria,95,75.80%,"1,85,180","2,39,000",23.69,"28,830",143.2,36.70%,2.81,2.70%,$0.83 ,"$40,405,006,007 ",81.70%,40.10%,14,71.8,31,$1.02 ,53.70%,1.22,"1,70,70,135",44.10%,14.20%,42.70%,8.37%,"93,58,019"
Tajikistan,68,34.10%,"1,44,100","17,000",30.76,"5,310",148.57,6.00%,3.59,3.00%,$0.71 ,"$8,116,626,794 ",100.90%,31.30%,30.4,70.9,17,$0.23 ,63.10%,1.7,"93,21,018",42.00%,9.80%,67.30%,11.02%,"25,45,477"
Tanzania,67,44.80%,"9,47,300","28,000",36.7,"11,973",187.43,3.50%,4.89,51.60%,$0.87 ,"$63,177,068,175 ",94.20%,4.00%,37.6,65,524,$0.09 ,26.10%,0.01,"5,80,05,463",83.40%,11.50%,43.80%,1.98%,"2,00,11,885"
Thailand,137,43.30%,"5,13,120","4,55,000",10.34,"2,83,763",113.27,0.70%,1.53,32.20%,$0.71 ,"$543,649,976,166 ",99.80%,49.30%,7.8,76.9,37,$1.06 ,11.80%,0.81,"6,96,25,582",67.30%,14.90%,29.50%,0.75%,"3,52,94,600"
East Timor,89,25.60%,"14,874","2,000",29.42,495,145.38,2.60%,4.02,45.40%,$1.10 ,"$1,673,540,300 ",115.30%,17.80%,39.3,69.3,142,$0.60 ,10.20%,0.72,"35,00,000",67.30%,25.00%,17.30%,4.55%,"4,00,182"
Togo,152,70.20%,"56,785","10,000",33.11,"3,000",113.3,0.70%,4.32,3.10%,$0.71 ,"$5,459,979,417 ",123.80%,14.50%,47.4,60.8,396,$0.34 ,51.00%,0.08,"80,82,366",77.60%,16.90%,48.20%,2.04%,"34,14,638"
Tonga,147,45.80%,747,,24.3,128,121.09,7.40%,3.56,12.50%,,"$450,353,314 ",116.30%,6.40%,13.4,70.8,52,,10.20%,0.52,"1,00,209",59.80%,22.30%,27.50%,1.12%,"24,145"
Trinidad and Tobago,273,10.50%,"5,128","4,000",12.94,"43,868",141.75,1.00%,1.73,46.00%,$0.54 ,"$24,100,202,834 ",106.20%,12.00%,16.4,73.4,67,$2.25 ,37.30%,4.17,"13,94,973",60.00%,19.50%,40.50%,2.69%,"7,41,944"
Tunisia,76,64.80%,"1,63,610","48,000",17.56,"29,937",155.33,6.70%,2.2,6.80%,$0.73 ,"$38,797,709,924 ",115.40%,31.70%,14.6,76.5,43,$0.47 ,39.80%,1.3,"1,16,94,719",46.10%,21.10%,60.70%,16.02%,"80,99,061"
Turkey,110,49.80%,"7,83,562","5,12,000",16.03,"3,72,725",234.44,15.20%,2.07,15.40%,$1.42 ,"$754,411,708,203 ",93.20%,23.90%,9.1,77.4,17,$3.45 ,16.90%,1.85,"8,34,29,615",52.80%,17.90%,42.30%,13.49%,"6,30,97,818"
Turkmenistan,13,72.00%,"4,88,100","42,000",23.83,"70,630",,,2.79,8.80%,$0.29 ,"$40,761,142,857 ",88.40%,8.00%,39.3,68.1,7,$0.88 ,71.10%,2.22,"59,42,089",64.50%,,,3.91%,"30,92,738"
Tuvalu,393,60.00%,26,,,11,,,,33.30%,,"$47,271,463 ",86.00%,,20.6,,,,0.70%,0.92,"11,646",,,,,"7,362"
Uganda,229,71.90%,"2,41,038","46,000",38.14,"5,680",173.87,2.90%,4.96,9.70%,$0.94 ,"$34,387,229,486 ",102.70%,4.80%,33.8,63,375,$0.01 ,40.50%,0.17,"4,42,69,594",70.30%,11.70%,33.70%,1.84%,"1,07,84,516"
Ukraine,75,71.70%,"6,03,550","2,97,000",8.7,"2,02,250",281.66,7.90%,1.3,16.70%,$0.83 ,"$153,781,069,118 ",99.00%,82.70%,7.5,71.6,19,$0.84 ,47.80%,2.99,"4,43,85,155",54.20%,20.10%,45.20%,8.88%,"3,08,35,699"
United Arab Emirates,118,5.50%,"83,600","63,000",10.33,"2,06,324",114.52,-1.90%,1.41,4.60%,$0.49 ,"$421,142,267,938 ",108.40%,36.80%,6.5,77.8,3,,17.80%,2.53,"97,70,529",82.10%,0.10%,15.90%,2.35%,"84,79,744"
United Kingdom,281,71.70%,"2,43,610","1,48,000",11,"3,79,025",119.62,1.70%,1.68,13.10%,$1.46 ,"$2,827,113,184,696 ",101.20%,60.00%,3.6,81.3,7,$10.13 ,14.80%,2.81,"6,68,34,405",62.80%,25.50%,30.60%,3.85%,"5,59,08,316"
United States,36,44.40%,"98,33,517","13,59,000",11.6,"50,06,302",117.24,7.50%,1.73,33.90%,$0.71 ,"$21,427,700,000,000 ",101.80%,88.20%,5.6,78.5,19,$7.25 ,11.10%,2.61,"32,82,39,523",62.00%,9.60%,36.60%,14.70%,"27,06,63,028"
Uruguay,20,82.60%,"1,76,215","22,000",13.86,"6,766",202.92,7.90%,1.97,10.70%,$1.50 ,"$56,045,912,952 ",108.50%,63.10%,6.4,77.8,17,$1.66 ,16.20%,5.05,"34,61,734",64.00%,20.10%,41.80%,8.73%,"33,03,394"
Uzbekistan,79,62.90%,"4,47,400","68,000",23.3,"91,811",,,2.42,7.50%,$1.03 ,"$57,921,286,440 ",104.20%,10.10%,19.1,71.6,29,$0.24 ,42.70%,2.37,"3,35,80,650",65.10%,14.80%,31.60%,5.92%,"1,69,35,729"
Vanuatu,25,15.30%,"12,189",,29.6,147,117.13,2.80%,3.78,36.10%,$1.31 ,"$917,058,851 ",109.30%,4.70%,22.3,70.3,72,$1.56 ,8.90%,0.17,"2,99,882",69.90%,17.80%,8.50%,4.39%,"76,152"
Venezuela,32,24.50%,"9,12,050","3,43,000",17.88,"1,64,175","2,740.27",254.90%,2.27,52.70%,$0.00 ,"$482,359,318,768 ",97.20%,79.30%,21.4,72.1,125,$0.01 ,45.80%,1.92,"2,85,15,829",59.70%,,73.30%,8.80%,"2,51,62,368"
Vietnam,314,39.30%,"3,31,210","5,22,000",16.75,"1,92,668",163.52,2.80%,2.05,48.10%,$0.80 ,"$261,921,244,843 ",110.60%,28.50%,16.5,75.3,43,$0.73 ,43.50%,0.82,"9,64,62,106",77.40%,19.10%,37.60%,2.01%,"3,53,32,140"
Yemen,56,44.60%,"5,27,968","40,000",30.45,"10,609",157.58,8.10%,3.79,1.00%,$0.92 ,"$26,914,402,224 ",93.60%,10.20%,42.9,66.1,164,,81.00%,0.31,"2,91,61,922",38.00%,,26.60%,12.91%,"1,08,69,523"
Zambia,25,32.10%,"7,52,618","16,000",36.19,"5,141",212.31,9.20%,4.63,65.20%,$1.40 ,"$23,064,722,446 ",98.70%,4.10%,40.4,63.5,213,$0.24 ,27.50%,1.19,"1,78,61,030",74.60%,16.20%,15.60%,11.43%,"78,71,713"
Zimbabwe,38,41.90%,"3,90,757","51,000",30.68,"10,983",105.51,0.90%,3.62,35.50%,$1.34 ,"$21,440,758,800 ",109.90%,10.00%,33.9,61.2,458,,25.80%,0.21,"1,46,45,468",83.10%,20.70%,31.60%,4.95%,"47,17,305"
